name,srcWidth,srcHeight,srcRow,srcCol,dstWidth,dstHeight,dstX,dstY,type
wall-bottom-right-corner-in,16,16,0,1,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-edge,16,16,0,2,32,32,0,0
wall-bottom-left-corner-in,16,16,0,3,32,32,0,0
wall-right-edge,16,16,1,1,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,3,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,3,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,3,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,3,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,3,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
ground-top-shadow,16,16,4,2,32,32,0,0
wall-left-edge,16,16,1,3,32,32,0,0
wall-right-edge,16,16,1,1,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
wall-left-edge,16,16,1,3,32,32,0,0
wall-right-edge,16,16,1,1,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
wall-left-edge,16,16,1,3,32,32,0,0
wall-right-edge,16,16,1,1,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
ground,16,16,4,0,32,32,0,0
